flight_id,departure_airport,city,arrival_airport,city_arrival,model,ticket_economy,ticket_comfort,ticket_business,seat,amount,time_actual,time_scheduled
136119,AAQ,Anapa,SVO,Moscow,Boeing 737-300,102,0,11,130,1653000.00,101.0,100.0
136122,AAQ,Anapa,SVO,Moscow,Boeing 737-300,87,0,10,130,1431000.00,100.0,100.0
136130,AAQ,Anapa,SVO,Moscow,Boeing 737-300,97,0,10,130,1556600.00,99.0,100.0
136159,AAQ,Anapa,SVO,Moscow,Boeing 737-300,103,0,12,130,1700600.00,98.0,100.0
136172,AAQ,Anapa,SVO,Moscow,Boeing 737-300,99,0,11,130,1617600.00,99.0,100.0
136181,AAQ,Anapa,SVO,Moscow,Boeing 737-300,108,0,10,130,1689600.00,99.0,100.0
136185,AAQ,Anapa,SVO,Moscow,Boeing 737-300,94,0,10,130,1520000.00,103.0,100.0
136202,AAQ,Anapa,SVO,Moscow,Boeing 737-300,89,0,11,130,1495600.00,102.0,100.0
136209,AAQ,Anapa,SVO,Moscow,Boeing 737-300,102,0,10,130,1615200.00,100.0,100.0
136270,AAQ,Anapa,SVO,Moscow,Boeing 737-300,100,0,11,130,1628600.00,99.0,100.0
136275,AAQ,Anapa,SVO,Moscow,Boeing 737-300,113,0,12,130,1825000.00,98.0,100.0
136282,AAQ,Anapa,SVO,Moscow,Boeing 737-300,97,0,9,130,1518800.00,101.0,100.0
136316,AAQ,Anapa,SVO,Moscow,Boeing 737-300,118,0,12,130,1886000.00,100.0,100.0
136320,AAQ,Anapa,SVO,Moscow,Boeing 737-300,96,0,10,130,1544400.00,100.0,100.0
136366,AAQ,Anapa,SVO,Moscow,Boeing 737-300,92,0,11,130,1527400.00,99.0,100.0
136387,AAQ,Anapa,SVO,Moscow,Boeing 737-300,109,0,12,130,1775000.00,99.0,100.0
136420,AAQ,Anapa,SVO,Moscow,Boeing 737-300,93,0,11,130,1542000.00,98.0,100.0
136479,AAQ,Anapa,SVO,Moscow,Boeing 737-300,112,0,10,130,1738400.00,99.0,100.0
136511,AAQ,Anapa,NOZ,Novokuznetsk,Boeing 737-300,,,,130,,310.0,305.0
136523,AAQ,Anapa,NOZ,Novokuznetsk,Boeing 737-300,,,,130,,312.0,305.0
136540,AAQ,Anapa,NOZ,Novokuznetsk,Boeing 737-300,,,,130,,307.0,305.0
136546,AAQ,Anapa,NOZ,Novokuznetsk,Boeing 737-300,,,,130,,302.0,305.0
136632,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,80,0,11,97,714300.00,51.0,50.0
136672,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,84,0,12,97,759000.00,50.0,50.0
136720,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,83,0,12,97,752700.00,50.0,50.0
136769,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,77,0,11,97,696000.00,51.0,50.0
136780,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,77,0,12,97,714900.00,50.0,50.0
136819,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,84,0,12,97,759000.00,50.0,50.0
136838,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,76,0,10,97,670200.00,51.0,50.0
136875,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,50.0,50.0
136887,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,70,0,8,97,595200.00,49.0,50.0
136936,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,73,0,9,97,632400.00,50.0,50.0
136951,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,78,0,12,97,720600.00,49.0,50.0
136120,AAQ,Anapa,SVO,Moscow,Boeing 737-300,98,0,11,130,1605400.00,99.0,100.0
136146,AAQ,Anapa,SVO,Moscow,Boeing 737-300,98,0,11,130,1604200.00,100.0,100.0
136165,AAQ,Anapa,SVO,Moscow,Boeing 737-300,101,0,9,130,1567600.00,101.0,100.0
136178,AAQ,Anapa,SVO,Moscow,Boeing 737-300,90,0,9,130,1434600.00,99.0,100.0
136215,AAQ,Anapa,SVO,Moscow,Boeing 737-300,103,0,11,130,1664000.00,100.0,100.0
136264,AAQ,Anapa,SVO,Moscow,Boeing 737-300,105,0,11,130,1690800.00,100.0,100.0
136269,AAQ,Anapa,SVO,Moscow,Boeing 737-300,98,0,11,130,1605400.00,100.0,100.0
136345,AAQ,Anapa,SVO,Moscow,Boeing 737-300,100,0,8,130,1517600.00,100.0,100.0
136428,AAQ,Anapa,SVO,Moscow,Boeing 737-300,104,0,11,130,1678600.00,99.0,100.0
136452,AAQ,Anapa,SVO,Moscow,Boeing 737-300,98,0,11,130,1603000.00,100.0,100.0
136464,AAQ,Anapa,SVO,Moscow,Boeing 737-300,93,0,7,130,1398000.00,100.0,100.0
136513,AAQ,Anapa,NOZ,Novokuznetsk,Boeing 737-300,,,,130,,310.0,305.0
136514,AAQ,Anapa,NOZ,Novokuznetsk,Boeing 737-300,,,,130,,299.0,305.0
136567,AAQ,Anapa,NOZ,Novokuznetsk,Boeing 737-300,,,,130,,311.0,305.0
136605,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,51.0,50.0
136612,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,82,0,12,97,746400.00,50.0,50.0
136645,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,73,0,9,97,633000.00,51.0,50.0
136649,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,84,0,12,97,759000.00,50.0,50.0
136660,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,77,0,10,97,677100.00,49.0,50.0
136661,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,84,0,12,97,759000.00,50.0,50.0
136706,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,84,0,11,97,740100.00,50.0,50.0
136733,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,82,0,12,97,746400.00,51.0,50.0
136778,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,84,0,12,97,759000.00,50.0,50.0
136781,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,50.0,50.0
136807,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,60,0,8,97,531000.00,50.0,50.0
136823,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,68,0,10,97,620400.00,51.0,50.0
136844,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,73,0,6,97,575100.00,50.0,50.0
136869,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,50.0,50.0
136900,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,51.0,50.0
136907,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,84,0,12,97,759000.00,51.0,50.0
136131,AAQ,Anapa,SVO,Moscow,Boeing 737-300,112,0,12,130,1812800.00,99.0,100.0
136135,AAQ,Anapa,SVO,Moscow,Boeing 737-300,104,0,11,130,1678600.00,100.0,100.0
136164,AAQ,Anapa,SVO,Moscow,Boeing 737-300,109,0,11,130,1738400.00,99.0,100.0
136204,AAQ,Anapa,SVO,Moscow,Boeing 737-300,101,0,6,130,1457800.00,100.0,100.0
136226,AAQ,Anapa,SVO,Moscow,Boeing 737-300,118,0,12,130,1886000.00,100.0,100.0
136268,AAQ,Anapa,SVO,Moscow,Boeing 737-300,104,0,11,130,1676200.00,101.0,100.0
136284,AAQ,Anapa,SVO,Moscow,Boeing 737-300,107,0,10,130,1677400.00,101.0,100.0
136293,AAQ,Anapa,SVO,Moscow,Boeing 737-300,102,0,12,130,1689600.00,99.0,100.0
136322,AAQ,Anapa,SVO,Moscow,Boeing 737-300,98,0,10,130,1567600.00,101.0,100.0
136348,AAQ,Anapa,SVO,Moscow,Boeing 737-300,108,0,12,130,1762800.00,100.0,100.0
136383,AAQ,Anapa,SVO,Moscow,Boeing 737-300,98,0,8,130,1493200.00,102.0,100.0
136389,AAQ,Anapa,SVO,Moscow,Boeing 737-300,117,0,12,130,1873800.00,100.0,100.0
136423,AAQ,Anapa,SVO,Moscow,Boeing 737-300,118,0,11,130,1849400.00,100.0,100.0
136436,AAQ,Anapa,SVO,Moscow,Boeing 737-300,112,0,12,130,1811600.00,99.0,100.0
136441,AAQ,Anapa,SVO,Moscow,Boeing 737-300,117,0,11,130,1837200.00,100.0,100.0
136458,AAQ,Anapa,SVO,Moscow,Boeing 737-300,101,0,9,130,1568800.00,99.0,100.0
136471,AAQ,Anapa,SVO,Moscow,Boeing 737-300,108,0,12,130,1762800.00,100.0,100.0
136485,AAQ,Anapa,SVO,Moscow,Boeing 737-300,97,0,9,130,1520000.00,100.0,100.0
136560,AAQ,Anapa,NOZ,Novokuznetsk,Boeing 737-300,,,,130,,305.0,305.0
136571,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,83,0,12,97,752700.00,50.0,50.0
136600,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,50.0,50.0
136609,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,71,0,10,97,639300.00,50.0,50.0
136620,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,70,0,9,97,613500.00,49.0,50.0
136642,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,54,0,10,97,531000.00,49.0,50.0
136654,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,84,0,12,97,759000.00,49.0,50.0
136709,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,76,0,11,97,689700.00,50.0,50.0
136729,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,77,0,11,97,695400.00,50.0,50.0
136754,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,78,0,12,97,721200.00,49.0,50.0
136755,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,50.0,50.0
136757,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,49.0,50.0
136767,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,73,0,10,97,651300.00,51.0,50.0
136802,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,11,97,746400.00,50.0,50.0
136871,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,50.0,50.0
136888,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,69,0,10,97,626100.00,50.0,50.0
136922,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,66,0,10,97,607800.00,50.0,50.0
136927,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,51.0,50.0
136937,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,72,0,9,97,626100.00,50.0,50.0
136953,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,50.0,50.0
136956,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,11,97,746400.00,50.0,50.0
136132,AAQ,Anapa,SVO,Moscow,Boeing 737-300,104,0,12,130,1714000.00,99.0,100.0
136249,AAQ,Anapa,SVO,Moscow,Boeing 737-300,111,0,12,130,1800600.00,98.0,100.0
136250,AAQ,Anapa,SVO,Moscow,Boeing 737-300,91,0,8,130,1407800.00,101.0,100.0
136266,AAQ,Anapa,SVO,Moscow,Boeing 737-300,98,0,10,130,1566400.00,100.0,100.0
136310,AAQ,Anapa,SVO,Moscow,Boeing 737-300,108,0,9,130,1654200.00,100.0,100.0
136351,AAQ,Anapa,SVO,Moscow,Boeing 737-300,94,0,11,130,1555400.00,100.0,100.0
136360,AAQ,Anapa,SVO,Moscow,Boeing 737-300,86,0,11,130,1455400.00,100.0,100.0
136403,AAQ,Anapa,SVO,Moscow,Boeing 737-300,117,0,12,130,1873800.00,100.0,100.0
136411,AAQ,Anapa,SVO,Moscow,Boeing 737-300,100,0,10,130,1590800.00,100.0,100.0
136439,AAQ,Anapa,SVO,Moscow,Boeing 737-300,106,0,11,130,1701800.00,100.0,100.0
136463,AAQ,Anapa,SVO,Moscow,Boeing 737-300,110,0,12,130,1788400.00,99.0,100.0
136486,AAQ,Anapa,SVO,Moscow,Boeing 737-300,99,0,8,130,1505400.00,101.0,100.0
136544,AAQ,Anapa,NOZ,Novokuznetsk,Boeing 737-300,,,,130,,304.0,305.0
136586,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,84,0,12,97,759000.00,50.0,50.0
136630,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,82,0,12,97,746400.00,50.0,50.0
136666,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,78,0,9,97,664500.00,50.0,50.0
136669,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,83,0,12,97,752700.00,51.0,50.0
136678,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,70,0,10,97,631200.00,50.0,50.0
136758,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,49.0,50.0
136815,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,51.0,50.0
136827,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,51.0,50.0
136841,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,51.0,50.0
136855,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,75,0,12,97,702300.00,50.0,50.0
136857,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,85,0,12,97,765300.00,50.0,50.0
136861,AAQ,Anapa,EGO,Belgorod,Sukhoi Superjet-100,76,0,11,97,689100.00,49.0,50.0
